type,name,power,skill,range_strength,can_fly,ruleset
LORD,Angel,6,4,0,True,Base
LORD,Archangel,9,4,0,True,Base
LORD,Titan,1,4,0,False,Base
DEMI-LORD,Guardian,12,2,0,True,Base
DEMI-LORD,Warlock,5,4,2,False,Base
CREATURES,Behemoth,8,3,0,False,Base
CREATURES,Centaur,3,4,0,False,Base
CREATURES,Colossus,10,4,0,False,Base
CREATURES,Cyclops,9,2,0,False,Base
CREATURES,Dragon,9,3,4,True,Base
CREATURES,Gargoyle,4,3,0,True,Base
CREATURES,Giant,7,4,0,False,Base
CREATURES,Gorgon,6,3,3,True,Base
CREATURES,Griffon,5,4,0,True,Base
CREATURES,Hydra,10,3,5,False,Base
CREATURES,Lion,5,3,0,False,Base
CREATURES,Minotaur,4,4,0,False,Base
CREATURES,Ogre,6,2,0,False,Base
CREATURES,Ranger,4,4,2,True,Base
CREATURES,Serpent,18,2,0,False,Base
CREATURES,Troll,8,2,0,False,Base
CREATURES,Unicorn,6,4,0,False,Base
CREATURES,Warbear,6,3,0,False,Base
CREATURES,Wyvern,7,3,0,False,Base